account_id;disp_id;client_id;account_id_acct;district_id_bank;stmt_frq;date_acct;type_disp;loan_id;date_loan;amount;duration;payments;status;date_birth;district_id_client;gender;card_id;type_card;min1;max1;mean1;min2;max2;mean2;min3;max3;mean3;min4;max4;mean4;min5;max5;mean5;min6;max6;mean6;response;has_card;idade;days_between
8533;10220;10528;8533;47;monthly;1995-10-10;owner;6732;1996-09-19;174048;48;3626.0;C;1952-02-16;47;1;1056;classic;102410.6;99459.7;73463.55245901637;102410.6;99459.7;73368.60754716981;102410.6;99459.7;75816.51739130435;102410.6;99459.7;72726.31944444445;102410.6;99459.7;66588.0923076923;106941.6;99459.7;62297.27999999999;1;1;44;345
8625;10328;10636;8625;64;monthly;1993-11-10;owner;6745;1995-04-10;47304;24;1971.0;A;1971-08-03;64;0;1064;classic;100554.0;98354.0;66265.19805194807;100554.0;98354.0;65732.47755102042;100554.0;98354.0;64509.96343283583;100554.0;98354.0;65432.95750000002;100554.0;98354.0;65048.96106194692;100923.6;95858.2;64098.602912621376;1;1;23;516
10233;12278;12586;10233;27;monthly;1996-02-21;owner;7088;1997-05-03;239160;60;3986.0;C;1947-01-30;27;0;;;20361.8;77714.9;37526.73298969072;20361.8;77714.9;37976.549438202244;20361.8;77714.9;38803.101298701295;20361.8;77714.9;39057.97205882353;20361.8;77714.9;37945.105172413794;20361.8;77714.9;37371.33673469388;1;0;50;437
3608;4352;4352;3608;72;weekly;1994-08-30;owner;5706;1996-05-24;161496;36;4486.0;C;1971-07-24;72;0;;;102068.5;95977.0;33245.212;102068.5;95977.0;33303.29327731092;102068.5;95977.0;33652.499122807014;102068.5;95977.0;34213.266055045875;102068.5;95977.0;34932.26138613862;102068.5;95977.0;35376.03541666667;1;0;24;633
8129;9735;10043;8129;45;monthly;1993-06-26;owner;6668;1994-07-30;74736;36;2076.0;A;1965-10-29;45;0;1036;classic;20412.0;700.0;38222.3295081967;20412.0;700.0;38560.151851851835;20412.0;700.0;38920.05510204081;20412.0;700.0;39426.91860465116;20412.0;700.0;39469.95405405404;20412.0;700.0;39659.86071428571;1;1;28;399
9640;11558;11866;9640;1;monthly;1993-03-13;owner;6960;1995-01-11;76416;24;3184.0;A;1937-09-02;1;0;;;10398.7;9255.0;31689.746527777792;12491.1;9255.0;32154.59270072996;12899.4;9255.0;32645.493076923132;12899.4;8686.4;33303.59917355378;12899.4;8686.4;33379.58534482766;12899.4;8686.4;33351.99537037047;1;0;57;669
9640;11559;11867;9640;1;monthly;1993-03-13;disponent;6960;1995-01-11;76416;24;3184.0;A;1934-11-19;1;1;;;10398.7;9255.0;31689.746527777792;12491.1;9255.0;32154.59270072996;12899.4;9255.0;32645.493076923132;12899.4;8686.4;33303.59917355378;12899.4;8686.4;33379.58534482766;12899.4;8686.4;33351.99537037047;1;0;60;669
10079;12088;12396;10079;62;monthly;1993-05-06;owner;7055;1994-04-06;167100;60;2785.0;C;1970-01-17;62;1;1155;classic;100921.7;98584.1;65568.82602739723;100921.7;98584.1;66019.2671641791;100921.7;98584.1;68728.32407407409;100921.7;98584.1;70900.73617021277;100921.7;98584.1;74202.74634146344;100921.7;98584.1;75493.3861111111;1;1;24;335
10079;12089;12397;10079;62;monthly;1993-05-06;disponent;7055;1994-04-06;167100;60;2785.0;C;1973-06-02;62;0;;;100921.7;98584.1;65568.82602739723;100921.7;98584.1;66019.2671641791;100921.7;98584.1;68728.32407407409;100921.7;98584.1;70900.73617021277;100921.7;98584.1;74202.74634146344;100921.7;98584.1;75493.3861111111;1;0;20;335
9235;11063;11371;9235;37;monthly;1995-06-24;owner;6875;1997-03-13;83280;48;1735.0;C;1941-11-04;37;1;1098;classic;16398.0;700.0;40468.42575757577;16398.0;700.0;41491.96666666668;16398.0;700.0;41692.20000000001;16398.0;700.0;42312.293203883506;16398.0;700.0;42418.653608247434;16398.0;700.0;42496.953846153854;1;1;55;628
10202;12239;12547;10202;70;monthly;1996-07-08;owner;7085;1997-06-19;305424;48;6363.0;C;1963-10-13;70;1;;;100474.8;97729.8;48692.0038961039;100474.8;97729.8;51796.21267605635;100474.8;97729.8;54890.921538461545;100474.8;97729.8;57359.18813559323;100474.8;97729.8;61825.67500000001;100474.8;97729.8;66034.3558139535;1;0;33;346
11111;13349;13657;11111;1;monthly;1993-05-20;owner;7259;1994-01-31;108144;36;3004.0;A;1963-05-12;59;1;;;106106.7;92521.4;56483.56730769236;106106.7;92521.4;59647.21521739139;106106.7;92521.4;60321.79024390251;108123.4;92521.4;56328.8566666667;108123.4;92521.4;64062.57391304349;108123.4;92521.4;67793.64444444442;1;0;30;256
11111;13350;13658;11111;1;monthly;1993-05-20;disponent;7259;1994-01-31;108144;36;3004.0;A;1957-04-23;59;0;;;106106.7;92521.4;56483.56730769236;106106.7;92521.4;59647.21521739139;106106.7;92521.4;60321.79024390251;108123.4;92521.4;56328.8566666667;108123.4;92521.4;64062.57391304349;108123.4;92521.4;67793.64444444442;1;0;36;256
19;25;25;19;21;monthly;1995-04-07;owner;4961;1996-04-29;30276;12;2523.0;B;1939-04-23;21;1;;;1000.0;9953.7;26099.904054054048;1000.0;9953.7;26672.98484848484;1000.0;9953.7;28782.705084745754;1000.0;9953.7;28776.13;1000.0;9953.7;29299.978723404256;1000.0;58157.5;33086.21315789474;0;0;57;388
1967;2392;2392;1967;26;weekly;1995-02-13;owner;5350;1996-04-21;249312;48;5194.0;C;1955-05-21;26;0;;;12463.7;900.0;34989.2075471698;12463.7;900.0;36944.8326530612;12463.7;900.0;39666.45348837208;12463.7;900.0;44241.677777777746;12800.0;900.0;48485.80322580643;12800.0;900.0;48782.69166666666;1;0;40;433
9265;11101;11409;9265;1;monthly;1993-02-04;owner;6888;1994-07-11;39576;12;3298.0;A;1980-05-02;32;1;1100;junior;103467.2;99450.2;49986.65462962962;103467.2;99450.2;49401.390999999974;103467.2;99450.2;50051.849462365564;103467.2;99450.2;47803.59882352939;103467.2;99450.2;44409.90133333331;103467.2;99450.2;45171.74461538459;1;1;14;522
10022;12020;12328;10022;1;monthly;1997-05-07;owner;7037;1998-01-03;218064;48;4543.0;C;1944-04-08;1;1;1150;classic;34784.0;73421.3;53425.36666666668;34784.0;72946.4;51244.42272727274;34784.0;70390.4;48009.880000000005;34784.0;62747.5;42524.86363636364;34784.0;62160.8;37459.975000000006;34784.0;62160.8;36482.4;1;1;53;241
1656;2008;2008;1656;47;monthly;1997-02-01;owner;5293;1998-10-29;189792;48;3954.0;C;1940-06-07;47;0;;;10133.5;8538.6;34923.42049180328;10133.5;8538.6;35107.534782608695;10133.5;8538.6;35340.6;10133.5;8538.6;35538.317307692305;10133.5;78411.8;35871.17525773196;10133.5;78411.8;36471.411235955056;1;0;58;635
2051;2489;2489;2051;64;weekly;1995-11-08;owner;5363;1997-04-22;293880;60;4898.0;D;1975-01-28;64;1;389;gold;-1298.8;99797.6;55802.26046511626;100218.3;99797.6;59178.12839506171;100218.3;99797.6;63453.69466666665;100218.3;99797.6;65951.77187499998;100218.3;99797.6;66953.5036363636;100218.3;99797.6;69575.8176470588;0;1;22;531
347;424;424;347;65;monthly;1993-12-13;owner;5045;1995-05-01;187224;24;7801.0;B;1947-10-08;1;0;;;-243.3;9797.5;42507.88192771082;-243.3;9797.5;44366.46923076922;-243.3;9797.5;44317.345714285686;-243.3;92571.3;45121.07878787875;-243.3;92571.3;47235.359999999964;-243.3;92571.3;46664.05185185182;0;0;47;504
7133;8610;8610;7133;1;monthly;1993-09-17;owner;6460;1994-11-06;48672;36;1352.0;A;1948-05-02;55;1;;;12083.8;4647.0;22968.698876404516;12083.8;4647.0;22529.23291139241;12083.8;4647.0;22269.26478873239;12083.8;4647.0;21719.567213114755;12083.8;4647.0;21535.505660377374;12083.8;4647.0;21794.783333333347;1;0;46;415
7133;8611;8611;7133;1;monthly;1993-09-17;disponent;6460;1994-11-06;48672;36;1352.0;A;1948-10-26;55;0;;;12083.8;4647.0;22968.698876404516;12083.8;4647.0;22529.23291139241;12083.8;4647.0;22269.26478873239;12083.8;4647.0;21719.567213114755;12083.8;4647.0;21535.505660377374;12083.8;4647.0;21794.783333333347;1;0;46;415
8321;9967;10275;8321;77;monthly;1993-04-12;owner;6696;1994-05-09;89040;60;1484.0;C;1970-01-25;77;1;;;11362.0;800.0;30308.88624999997;11362.0;800.0;30947.063888888883;11362.0;800.0;31609.01692307693;11362.0;800.0;33118.75000000001;11362.0;800.0;33032.833333333336;11362.0;800.0;33611.03243243245;1;0;24;392
8321;9968;10276;8321;77;monthly;1993-04-12;disponent;6696;1994-05-09;89040;60;1484.0;C;1976-11-16;77;0;;;11362.0;800.0;30308.88624999997;11362.0;800.0;30947.063888888883;11362.0;800.0;31609.01692307693;11362.0;800.0;33118.75000000001;11362.0;800.0;33032.833333333336;11362.0;800.0;33611.03243243245;1;0;17;392
8713;10438;10746;8713;53;monthly;1997-05-18;owner;6755;1998-07-24;170700;60;2845.0;C;1971-08-04;53;0;;;10007.8;8049.6;29405.244047619046;10007.8;8049.6;28418.98815789474;10007.8;8049.6;27692.30285714286;10007.8;56839.2;28642.123809523815;10007.8;56839.2;29545.22181818182;15107.8;56839.2;32322.51276595744;1;0;26;432
9167;10978;11286;9167;56;monthly;1997-04-02;owner;6859;1998-03-07;272220;60;4537.0;C;1940-11-27;56;1;;;104227.6;95241.6;41497.60000000001;104227.6;95241.6;44403.02931034484;104227.6;95241.6;47264.794000000016;104227.6;95241.6;40698.14054054055;104227.6;95241.6;42832.20769230769;17726.8;95226.6;33660.77777777778;1;0;57;339
11141;13386;13694;11141;1;weekly;1997-02-11;owner;7264;1997-10-07;44940;12;3745.0;A;1976-01-20;1;1;1234;classic;106467.0;96731.0;48097.112121212114;106467.0;96731.0;45402.746428571416;106467.0;96731.0;46818.99523809523;106467.0;96731.0;52784.892857142855;200.0;87350.1;34118.4125;200.0;26247.0;19301.425;1;1;21;238
4981;6015;6015;4981;54;monthly;1996-01-22;owner;6011;1996-11-28;179328;48;3736.0;C;1973-11-21;54;0;;;200.0;81614.7;43707.55869565216;200.0;81614.7;44116.67948717946;200.0;81614.7;44796.80303030302;200.0;81614.7;44869.00416666666;200.0;81614.7;44739.72499999999;200.0;68265.6;40181.12307692307;1;0;23;311
7894;9452;9760;7894;27;monthly;1996-04-09;owner;6607;1997-10-21;153144;36;4254.0;C;1969-02-17;27;0;1014;classic;100435.3;99726.5;57322.50189873417;100435.3;99726.5;57450.68355263157;100435.3;99726.5;58306.99652777778;100435.3;99726.5;59863.722794117646;100435.3;99726.5;59757.53984375;100435.3;99726.5;60758.859166666676;1;1;28;560
6051;7311;7311;6051;56;monthly;1993-08-28;owner;6232;1994-07-08;276660;36;7685.0;B;1949-05-18;56;0;;;11842.5;9042.5;19113.462000000007;11842.5;9042.5;19005.516279069772;11842.5;9042.5;18871.744736842105;11842.5;9042.5;19256.578124999996;11842.5;6855.5;19796.880769230767;17087.0;5487.0;22368.39375;0;0;45;314
9307;11153;11461;9307;68;monthly;1993-01-24;owner;6895;1994-09-19;41904;12;3492.0;A;1974-07-08;70;0;;;10277.4;900.0;35442.716911764706;10277.4;900.0;34154.3433070866;10277.4;900.0;32471.963025210072;10277.4;900.0;33116.35267857142;10277.4;900.0;33352.82761904761;10277.4;900.0;32073.62421052629;1;0;20;603
8377;10042;10350;8377;29;monthly;1993-11-20;owner;6704;1995-06-01;417060;60;6951.0;C;1961-09-14;29;1;;;106333.9;92937.9;53629.4129032258;106333.9;92937.9;50961.20769230767;106333.9;92937.9;43484.38536585363;14500.0;62981.9;35313.19999999998;14500.0;59875.0;31409.447999999997;14500.0;59875.0;31892.469565217394;1;0;33;558
8377;10043;10351;8377;29;monthly;1993-11-20;disponent;6704;1995-06-01;417060;60;6951.0;C;1958-11-10;29;0;;;106333.9;92937.9;53629.4129032258;106333.9;92937.9;50961.20769230767;106333.9;92937.9;43484.38536585363;14500.0;62981.9;35313.19999999998;14500.0;59875.0;31409.447999999997;14500.0;59875.0;31892.469565217394;1;0;36;558
9052;10841;11149;9052;43;after_tr;1995-08-30;owner;6824;1997-02-26;71976;24;2999.0;D;1965-07-14;43;0;;;-3085.2;96798.2;39800.46451612903;-3085.2;96798.2;40000.99999999999;-3085.2;96798.2;39802.50384615384;-3085.2;96798.2;38440.73789473684;-3085.2;96798.2;40514.57840909091;-3087.1;96798.2;43429.35853658536;0;0;31;546
2982;3601;3601;2982;19;monthly;1996-06-04;owner;5582;1998-04-17;41256;12;3438.0;C;1938-08-03;19;0;565;gold;100046.3;99546.7;63800.43268292686;100046.3;99546.7;64366.00362694302;100046.3;99546.7;64117.37759562842;100046.3;99546.7;64562.79590643276;100046.3;99546.7;64735.964375;100046.3;99546.7;64851.07483443709;1;1;59;682
2982;3602;3602;2982;19;monthly;1996-06-04;disponent;5582;1998-04-17;41256;12;3438.0;C;1940-12-10;19;1;;;100046.3;99546.7;63800.43268292686;100046.3;99546.7;64366.00362694302;100046.3;99546.7;64117.37759562842;100046.3;99546.7;64562.79590643276;100046.3;99546.7;64735.964375;100046.3;99546.7;64851.07483443709;1;0;57;682
319;389;389;319;47;weekly;1995-10-17;owner;5041;1997-07-11;369000;60;6150.0;C;1974-06-30;47;1;;;104827.3;9674.8;48223.222560975606;104827.3;9674.8;48212.75286624203;10731.8;9674.8;45772.255172413796;10731.8;9674.8;45529.551824817514;10731.8;9674.8;45753.70381679389;10731.8;9674.8;46856.30083333333;1;0;23;633
6856;8276;8276;6856;43;monthly;1995-08-19;owner;6386;1997-04-30;124344;36;3454.0;C;1979-06-08;43;1;;;103753.3;9918.9;25046.786330935258;103753.3;9918.9;23739.732061068706;103753.3;9918.9;23901.85327868853;103753.3;9918.9;23583.6504587156;103753.3;9918.9;23156.35961538462;103753.3;9918.9;24087.41041666667;1;0;17;620
3390;4099;4099;3390;12;weekly;1996-12-22;owner;5665;1998-03-11;40632;12;3386.0;C;1945-05-03;12;1;;;1100.0;75484.9;48759.52761904761;1100.0;75484.9;49476.55957446807;1100.0;75484.9;49976.85180722889;1100.0;75484.9;50864.60547945203;1100.0;75484.9;51645.4;1100.0;75484.9;51262.440740740734;1;0;52;444
349;426;426;349;72;monthly;1997-06-08;owner;5046;1998-09-09;42816;12;3568.0;C;1937-06-01;72;0;;;10373.9;9181.5;17081.686250000006;10373.9;9181.5;17059.039189189196;10373.9;9181.5;17174.71641791045;10373.9;9181.5;17432.391803278693;10373.9;5713.9;17833.621428571434;10457.0;31616.5;18680.100000000002;1;0;61;458
349;427;427;349;72;monthly;1997-06-08;disponent;5046;1998-09-09;42816;12;3568.0;C;1941-09-14;72;1;;;10373.9;9181.5;17081.686250000006;10373.9;9181.5;17059.039189189196;10373.9;9181.5;17174.71641791045;10373.9;9181.5;17432.391803278693;10373.9;5713.9;17833.621428571434;10457.0;31616.5;18680.100000000002;1;0;57;458
7445;8918;9226;7445;64;monthly;1993-03-18;owner;6509;1994-03-15;55368;24;2307.0;A;1939-12-25;64;1;;;10775.6;95550.7;48778.44673913037;10775.6;95550.7;51299.972619047556;113350.7;95550.7;55535.758333333295;113350.7;95550.7;55768.08499999998;113350.7;95550.7;56996.98269230767;113350.7;95550.7;60645.17209302324;1;0;54;362
7733;9261;9569;7733;19;weekly;1996-07-08;owner;6571;1998-05-12;140064;24;5836.0;C;1950-07-18;19;1;1002;classic;101608.5;99592.6;65085.272058823546;101608.5;99592.6;64821.73206106872;101608.5;99592.6;65391.64634146343;101608.5;99592.6;66541.29017857145;101608.5;99592.6;66434.40476190478;101608.5;99592.6;66304.9112244898;1;1;47;673
10711;12864;13172;10711;36;monthly;1996-07-08;owner;7187;1997-12-24;24180;60;403.0;C;1938-10-19;36;0;;;1100.0;95546.3;78146.15772357727;1100.0;95546.3;77776.90877192984;1100.0;95546.3;77441.9723809524;1100.0;95546.3;76328.70531914894;1100.0;95546.3;74906.44588235294;1100.0;95546.3;73212.34078947369;1;0;59;534
5118;6175;6175;5118;72;monthly;1995-08-05;owner;6037;1997-05-04;53232;48;1109.0;C;1964-05-17;72;0;;;1100.0;9538.4;30686.323776223762;1100.0;9538.4;30668.213235294104;1100.0;9538.4;31117.299999999985;1100.0;9538.4;31815.75517241378;1100.0;9538.4;30870.655660377346;1100.0;9538.4;30172.67373737372;1;0;32;638
4999;6039;6039;4999;1;monthly;1996-02-12;owner;6014;1997-05-18;165168;36;4588.0;C;1958-07-03;1;1;820;classic;11636.1;87236.0;36054.732954545485;11636.1;87236.0;36119.57439024394;13883.2;87236.0;37146.62400000003;13883.2;87236.0;39308.73970588239;16821.5;87236.0;41002.96034482764;16821.5;87236.0;40895.53061224496;1;1;38;461
4999;6040;6040;4999;1;monthly;1996-02-12;disponent;6014;1997-05-18;165168;36;4588.0;C;1963-04-10;1;0;;;11636.1;87236.0;36054.732954545485;11636.1;87236.0;36119.57439024394;13883.2;87236.0;37146.62400000003;13883.2;87236.0;39308.73970588239;16821.5;87236.0;41002.96034482764;16821.5;87236.0;40895.53061224496;1;0;34;461
6061;7324;7324;6061;1;monthly;1997-03-08;owner;6234;1998-05-28;5148;12;429.0;C;1963-03-18;1;1;;;1000.0;66177.3;43309.26621621622;1000.0;66177.3;43293.992647058825;1000.0;66177.3;43814.301612903226;1000.0;66177.3;45473.80535714287;1000.0;66177.3;45977.99534883721;1000.0;66177.3;45321.083333333336;1;0;35;446
2116;2560;2560;2116;70;monthly;1996-05-02;owner;5377;1997-08-04;92400;12;7700.0;A;1974-06-20;70;1;408;classic;1000.0;86306.2;42438.54479166667;1000.0;86306.2;43479.21888888889;1000.0;86306.2;44596.50833333334;1000.0;86306.2;45742.21923076924;1000.0;86306.2;46282.19594594595;1000.0;86306.2;45192.623076923075;1;1;23;459
2728;3294;3294;2728;52;weekly;1997-07-06;owner;5527;1998-06-15;156420;60;2607.0;C;1957-03-08;52;0;;;22542.9;94694.7;51331.69482758619;22542.9;94694.7;51876.55283018866;22542.9;94694.7;52609.91276595744;22542.9;94694.7;51656.280487804856;27531.0;94694.7;56036.71333333333;27531.0;94694.7;55822.97894736843;1;0;41;344
4190;5050;5050;4190;62;monthly;1995-10-04;owner;5830;1997-08-28;405780;60;6763.0;C;1951-01-19;62;0;;;11738.0;700.0;33624.07844311376;11738.0;700.0;33361.467295597475;11738.0;700.0;32893.41799999998;11738.0;700.0;32976.64577464787;11738.0;700.0;32910.28496240599;11738.0;700.0;32956.170866141714;1;0;46;694
4948;5977;5977;4948;43;monthly;1995-07-29;owner;6006;1996-11-15;359760;60;5996.0;C;1979-05-31;43;0;;;11459.2;90476.2;33406.297619047626;12155.1;90476.2;36995.03333333334;127807.6;90476.2;40076.383333333324;14800.0;900.0;26972.87894736842;14800.0;900.0;27042.92352941176;14800.0;900.0;26313.146666666664;1;0;17;475
5837;7065;7065;5837;5;monthly;1996-07-18;owner;6196;1997-09-14;177804;36;4939.0;C;1971-07-07;5;1;;;105239.2;93364.2;54333.628735632185;105239.2;93364.2;55190.61666666666;105239.2;93364.2;57046.85142857143;105239.2;93364.2;58511.94375;105239.2;93364.2;59456.53103448275;105239.2;93364.2;60887.39056603774;1;0;26;423
7156;8636;8636;7156;71;monthly;1997-09-11;owner;6464;1998-04-16;49488;24;2062.0;C;1941-11-12;71;1;965;classic;20946.0;79862.9;52688.20384615385;20946.0;79862.9;51775.6157894737;20946.0;79862.9;48278.57142857143;20946.0;79556.1;42369.57272727272;20946.0;64246.6;34179.375;20946.0;47944.4;23497.440000000002;1;1;56;217
7844;9394;9702;7844;1;monthly;1993-11-26;owner;6596;1994-06-25;91584;24;3816.0;A;1951-11-16;33;1;;;1000.0;83039.4;50161.356000000014;1000.0;83039.4;51252.18421052633;1000.0;81495.4;49059.225000000006;1000.0;76768.8;45195.72222222222;1000.0;68372.4;39298.683333333334;1000.0;48906.0;28770.666666666668;1;0;42;211
10065;12070;12378;10065;76;monthly;1996-03-30;owner;7050;1997-09-23;311232;48;6484.0;C;1946-08-27;76;1;1154;classic;103444.0;99027.5;71884.43170731708;103444.0;99027.5;71894.71610169492;103444.0;99027.5;71570.42818181819;103444.0;99027.5;73775.20980392158;103444.0;99027.5;75322.02500000002;103444.0;99027.5;77416.0142857143;1;1;51;542
6034;7291;7291;6034;6;weekly;1993-03-19;owner;6228;1993-12-01;464520;60;7742.0;B;1940-12-02;77;1;;;12514.7;98388.1;48700.30535714291;125943.1;98388.1;51942.620408163304;125943.1;98388.1;56643.416666666686;125943.1;98388.1;57775.175000000025;125943.1;98388.1;60676.30322580648;125943.1;98388.1;62285.155555555546;0;0;53;257
6040;7299;7299;6040;1;monthly;1993-04-22;owner;6229;1994-10-02;11736;24;489.0;A;1938-09-16;1;0;;;1100.0;70826.8;42776.24065040652;1100.0;70826.8;43147.464912280724;1100.0;70826.8;43404.99056603775;1100.0;70826.8;43152.11041666667;1100.0;70826.8;43160.422727272744;1100.0;70826.8;43204.716049382725;1;0;56;528
8268;9901;10209;8268;59;monthly;1996-09-19;owner;6688;1997-09-26;8616;24;359.0;C;1975-10-27;59;0;;;11833.6;45336.9;24684.728169014088;11833.6;45336.9;24887.914516129036;11833.6;45336.9;25625.03148148149;13101.0;45336.9;26733.04222222223;13101.0;45336.9;27622.245714285727;13101.0;45336.9;28432.177777777782;1;0;21;372
1247;1505;1505;1247;25;monthly;1993-06-08;owner;5208;1995-03-16;99696;48;2077.0;D;1971-06-25;65;1;;;-679.1;96424.5;47117.51980198024;-679.1;96424.5;50299.66111111112;10315.7;96424.5;52408.64939759036;10315.7;96424.5;52964.909090909096;103829.9;96424.5;55981.93472222223;103829.9;96424.5;57943.87619047619;0;0;23;646
1527;1851;1851;1527;31;after_tr;1993-11-17;owner;5269;1994-11-19;164052;36;4557.0;B;1975-09-12;31;1;;;-1442.3;99224.4;43202.38852459013;-1442.3;99224.4;44733.12727272726;-1442.3;99224.4;49544.27234042553;-2564.7;99224.4;53176.88372093021;-2564.7;99224.4;57372.68717948718;110199.6;99224.4;62045.53142857144;0;0;19;367
1762;2136;2136;1762;28;monthly;1993-12-11;owner;5310;1995-04-28;248148;36;6893.0;A;1940-07-24;28;1;;;11800.0;67486.0;36082.834234234266;11800.0;67486.0;36283.69320388353;11800.0;67486.0;37667.41578947371;11800.0;67486.0;37824.117948717954;11800.0;67486.0;37435.584057971006;11800.0;67486.0;36831.09661016951;1;0;54;503
3907;4712;4712;3907;37;monthly;1996-04-18;owner;5773;1998-03-16;133848;24;5577.0;C;1960-06-06;37;1;;;100068.4;97275.5;43021.15833333334;100068.4;97275.5;44244.85490196079;100068.4;97275.5;45073.31;100068.4;97275.5;46675.80520833333;100068.4;97275.5;47830.372826086954;100068.4;97275.5;49770.53295454546;1;0;37;697
4858;5866;5866;4858;67;monthly;1997-06-21;owner;5991;1998-07-27;335184;48;6983.0;D;1978-04-03;67;1;;;-6652.7;98079.7;41384.35625;100570.6;98079.7;44354.511111111104;100570.6;98079.7;45390.036923076914;100570.6;98079.7;48124.61052631579;100570.6;98079.7;51528.37551020407;100570.6;98079.7;54559.44285714285;0;0;20;401
6930;8366;8366;6930;41;monthly;1993-09-08;owner;6407;1994-05-26;25944;24;1081.0;A;1960-05-21;41;1;947;classic;24793.0;80155.2;55743.084374999984;24793.0;80155.2;54372.35555555555;24793.0;80155.2;53302.29545454544;24793.0;80155.2;50455.83124999999;24793.0;79846.7;42234.390909090915;24793.0;63514.0;34677.15;1;1;34;260
103;124;124;103;44;monthly;1996-03-10;owner;4988;1997-12-06;265320;36;7370.0;D;1967-09-21;44;0;;;1000.0;97591.0;47597.71772151898;1000.0;97591.0;50931.54428571428;1000.0;97591.0;56749.82258064516;1000.0;97591.0;59612.52777777778;1000.0;92609.4;54827.889361702124;1000.0;92609.4;56881.90249999999;0;0;30;636
